diagnostico_id,aluno_id,resultado,alerta_gerado,perfil_aprendizagem,data_diagnostico
62,62,Atenção,Baixo Risco,Perfil C,2025-05-24
63,63,Atenção,Baixo Risco,Perfil B,2025-05-24
64,64,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
65,65,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
66,66,Atenção,Baixo Risco,Perfil A,2025-05-24
67,67,Atenção,Baixo Risco,Perfil B,2025-05-24
68,68,Atenção,Baixo Risco,Perfil A,2025-05-24
69,69,Atenção,Baixo Risco,Perfil A,2025-05-24
70,70,Atenção,Baixo Risco,Perfil B,2025-05-24
71,71,Atenção,Baixo Risco,Perfil A,2025-05-24
72,72,Defasagem Crítica,Alto Risco,Perfil C,2025-05-24
73,73,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
74,74,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
75,75,Atenção,Baixo Risco,Perfil C,2025-05-24
76,76,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
77,77,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
78,78,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
79,79,Atenção,Baixo Risco,Perfil B,2025-05-24
80,80,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
81,81,Atenção,Baixo Risco,Perfil C,2025-05-24
82,82,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
83,83,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
84,84,Atenção,Baixo Risco,Perfil C,2025-05-24
85,85,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
86,86,Atenção,Baixo Risco,Perfil A,2025-05-24
87,87,Defasagem Crítica,Alto Risco,Perfil B,2025-05-24
88,88,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
89,89,Atenção,Baixo Risco,Perfil C,2025-05-24
90,90,Atenção,Baixo Risco,Perfil C,2025-05-24
91,91,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
92,92,Defasagem Crítica,Alto Risco,Perfil C,2025-05-24
93,93,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
94,94,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
95,95,Defasagem Crítica,Alto Risco,Perfil C,2025-05-24
96,96,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
97,97,Atenção,Baixo Risco,Perfil C,2025-05-24
98,98,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
99,99,Defasagem Crítica,Alto Risco,Perfil A,2025-05-24
100,100,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
101,101,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
102,102,Atenção,Baixo Risco,Perfil B,2025-05-24
103,103,Defasagem Crítica,Alto Risco,Perfil B,2025-05-24
104,104,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
105,105,Atenção,Baixo Risco,Perfil C,2025-05-24
106,106,Atenção,Baixo Risco,Perfil C,2025-05-24
107,107,Atenção,Baixo Risco,Perfil C,2025-05-24
108,108,Atenção,Baixo Risco,Perfil C,2025-05-24
109,109,Atenção,Baixo Risco,Perfil C,2025-05-24
110,110,Atenção,Baixo Risco,Perfil A,2025-05-24
111,111,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
112,112,Atenção,Baixo Risco,Perfil A,2025-05-24
113,113,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
114,114,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
115,115,Atenção,Baixo Risco,Perfil C,2025-05-24
116,116,Atenção,Baixo Risco,Perfil C,2025-05-24
117,117,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
118,118,Defasagem Crítica,Alto Risco,Perfil B,2025-05-24
119,119,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
120,120,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
121,121,Atenção,Baixo Risco,Perfil A,2025-05-24
122,122,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
123,123,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
124,124,Atenção,Baixo Risco,Perfil C,2025-05-24
125,125,Atenção,Baixo Risco,Perfil A,2025-05-24
126,126,Defasagem Crítica,Alto Risco,Perfil B,2025-05-24
127,127,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
128,128,Defasagem Crítica,Alto Risco,Perfil A,2025-05-24
129,129,Atenção,Baixo Risco,Perfil A,2025-05-24
130,130,Atenção,Baixo Risco,Perfil C,2025-05-24
131,131,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
132,132,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
133,133,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
134,134,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
135,135,Atenção,Baixo Risco,Perfil B,2025-05-24
136,136,Defasagem Crítica,Alto Risco,Perfil C,2025-05-24
137,137,Atenção,Baixo Risco,Perfil A,2025-05-24
138,138,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
139,139,Atenção,Baixo Risco,Perfil C,2025-05-24
140,140,Defasagem Crítica,Alto Risco,Perfil B,2025-05-24
141,141,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
142,142,Atenção,Baixo Risco,Perfil B,2025-05-24
143,143,Defasagem Crítica,Alto Risco,Perfil B,2025-05-24
144,144,Atenção,Baixo Risco,Perfil B,2025-05-24
145,145,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
146,146,Atenção,Baixo Risco,Perfil C,2025-05-24
147,147,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
148,148,Atenção,Baixo Risco,Perfil B,2025-05-24
149,149,Atenção,Baixo Risco,Perfil C,2025-05-24
150,150,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
151,151,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
152,152,Atenção,Baixo Risco,Perfil C,2025-05-24
153,153,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
154,154,Atenção,Baixo Risco,Perfil C,2025-05-24
155,155,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
156,156,Defasagem Crítica,Alto Risco,Perfil B,2025-05-24
157,157,Defasagem Crítica,Alto Risco,Perfil C,2025-05-24
158,158,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
159,159,Defasagem Crítica,Alto Risco,Perfil A,2025-05-24
160,160,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
161,161,Atenção,Baixo Risco,Perfil A,2025-05-24
162,162,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
163,163,Atenção,Baixo Risco,Perfil A,2025-05-24
164,164,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
165,165,Atenção,Baixo Risco,Perfil B,2025-05-24
166,166,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
167,167,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
168,168,Atenção,Baixo Risco,Perfil A,2025-05-24
169,169,Atenção,Baixo Risco,Perfil A,2025-05-24
170,170,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
171,171,Atenção,Baixo Risco,Perfil B,2025-05-24
172,172,Atenção,Baixo Risco,Perfil A,2025-05-24
173,173,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
174,174,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
175,175,Atenção,Baixo Risco,Perfil A,2025-05-24
176,176,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
177,177,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
178,178,Atenção,Baixo Risco,Perfil B,2025-05-24
179,179,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
180,180,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
181,181,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
182,182,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
183,183,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
184,184,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
185,185,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
186,186,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
187,187,Atenção,Baixo Risco,Perfil A,2025-05-24
188,188,Atenção,Baixo Risco,Perfil A,2025-05-24
189,189,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
190,190,Atenção,Baixo Risco,Perfil B,2025-05-24
191,191,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
192,192,Atenção,Baixo Risco,Perfil A,2025-05-24
193,193,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
194,194,Atenção,Baixo Risco,Perfil A,2025-05-24
195,195,Atenção,Baixo Risco,Perfil A,2025-05-24
196,196,Atenção,Baixo Risco,Perfil A,2025-05-24
197,197,Atenção,Baixo Risco,Perfil B,2025-05-24
198,198,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
199,199,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
200,200,Atenção,Baixo Risco,Perfil C,2025-05-24
201,201,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
202,202,Atenção,Baixo Risco,Perfil A,2025-05-24
203,203,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
204,204,Atenção,Baixo Risco,Perfil A,2025-05-24
205,205,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
206,206,Atenção,Baixo Risco,Perfil C,2025-05-24
207,207,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
208,208,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
209,209,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
210,210,Atenção,Baixo Risco,Perfil B,2025-05-24
211,211,Defasagem Crítica,Alto Risco,Perfil B,2025-05-24
212,212,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
213,213,Atenção,Baixo Risco,Perfil C,2025-05-24
214,214,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
215,215,Atenção,Baixo Risco,Perfil B,2025-05-24
216,216,Defasagem Crítica,Alto Risco,Perfil A,2025-05-24
217,217,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
218,218,Atenção,Baixo Risco,Perfil A,2025-05-24
219,219,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
220,220,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
221,221,Atenção,Baixo Risco,Perfil B,2025-05-24
222,222,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
223,223,Atenção,Baixo Risco,Perfil A,2025-05-24
224,224,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
225,225,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
226,226,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
227,227,Atenção,Baixo Risco,Perfil C,2025-05-24
228,228,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
229,229,Defasagem Crítica,Alto Risco,Perfil C,2025-05-24
230,230,Atenção,Baixo Risco,Perfil A,2025-05-24
231,231,Atenção,Baixo Risco,Perfil B,2025-05-24
232,232,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
233,233,Defasagem Crítica,Alto Risco,Perfil C,2025-05-24
234,234,Atenção,Baixo Risco,Perfil A,2025-05-24
235,235,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
236,236,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
237,237,Atenção,Baixo Risco,Perfil B,2025-05-24
238,238,Atenção,Baixo Risco,Perfil C,2025-05-24
239,239,Atenção,Baixo Risco,Perfil B,2025-05-24
240,240,Atenção,Baixo Risco,Perfil C,2025-05-24
241,241,Defasagem Crítica,Alto Risco,Perfil A,2025-05-24
242,242,Atenção,Baixo Risco,Perfil C,2025-05-24
243,243,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
244,244,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
245,245,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
246,246,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
247,247,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
248,248,Atenção,Baixo Risco,Perfil A,2025-05-24
249,249,Atenção,Baixo Risco,Perfil A,2025-05-24
250,250,Atenção,Baixo Risco,Perfil B,2025-05-24
251,251,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
252,252,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
253,253,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
254,254,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
255,255,Atenção,Baixo Risco,Perfil B,2025-05-24
256,256,Defasagem Crítica,Alto Risco,Perfil B,2025-05-24
257,257,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
258,258,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
259,259,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
260,260,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
261,261,Atenção,Baixo Risco,Perfil C,2025-05-24
262,262,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
263,263,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
264,264,Atenção,Baixo Risco,Perfil C,2025-05-24
265,265,Defasagem Crítica,Alto Risco,Perfil B,2025-05-24
266,266,Atenção,Baixo Risco,Perfil A,2025-05-24
267,267,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
268,268,Defasagem Crítica,Alto Risco,Perfil B,2025-05-24
269,269,Atenção,Baixo Risco,Perfil B,2025-05-24
270,270,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
271,271,Atenção,Baixo Risco,Perfil C,2025-05-24
272,272,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
273,273,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
274,274,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
275,275,Defasagem Crítica,Alto Risco,Perfil A,2025-05-24
276,276,Atenção,Baixo Risco,Perfil C,2025-05-24
277,277,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
278,278,Atenção,Baixo Risco,Perfil A,2025-05-24
279,279,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
280,280,Defasagem Crítica,Alto Risco,Perfil A,2025-05-24
281,281,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
282,282,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
283,283,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
284,284,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
285,285,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
286,286,Defasagem Crítica,Alto Risco,Perfil A,2025-05-24
287,287,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
288,288,Atenção,Baixo Risco,Perfil C,2025-05-24
289,289,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
290,290,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
291,291,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
292,292,Atenção,Baixo Risco,Perfil B,2025-05-24
293,293,Atenção,Baixo Risco,Perfil B,2025-05-24
294,294,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
295,295,Atenção,Baixo Risco,Perfil B,2025-05-24
296,296,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
297,297,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
298,298,Atenção,Baixo Risco,Perfil A,2025-05-24
299,299,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
300,300,Atenção,Baixo Risco,Perfil A,2025-05-24
301,301,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
302,302,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
303,303,Atenção,Baixo Risco,Perfil A,2025-05-24
304,304,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
305,305,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
306,306,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
307,307,Atenção,Baixo Risco,Perfil B,2025-05-24
308,308,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
309,309,Atenção,Baixo Risco,Perfil B,2025-05-24
310,310,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
311,311,Atenção,Baixo Risco,Perfil B,2025-05-24
312,312,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
313,313,Atenção,Baixo Risco,Perfil C,2025-05-24
314,314,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
315,315,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
316,316,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
317,317,Regular,Nenhum,Perfil B,2025-05-24
318,318,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
319,319,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
320,320,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
321,321,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
322,322,Defasagem Crítica,Alto Risco,Perfil A,2025-05-24
323,323,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
324,324,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
325,325,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
326,326,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
327,327,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
328,328,Atenção,Baixo Risco,Perfil A,2025-05-24
329,329,Atenção,Baixo Risco,Perfil C,2025-05-24
330,330,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
331,331,Atenção,Baixo Risco,Perfil A,2025-05-24
332,332,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
333,333,Atenção,Baixo Risco,Perfil B,2025-05-24
334,334,Atenção,Baixo Risco,Perfil B,2025-05-24
335,335,Atenção,Baixo Risco,Perfil B,2025-05-24
336,336,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
337,337,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
338,338,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
339,339,Atenção,Baixo Risco,Perfil B,2025-05-24
340,340,Atenção,Baixo Risco,Perfil B,2025-05-24
341,341,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
342,342,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
343,343,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
344,344,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
345,345,Atenção,Baixo Risco,Perfil C,2025-05-24
346,346,Atenção,Baixo Risco,Perfil A,2025-05-24
347,347,Atenção,Baixo Risco,Perfil B,2025-05-24
348,348,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
349,349,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
350,350,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
351,351,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
352,352,Atenção,Baixo Risco,Perfil A,2025-05-24
353,353,Atenção,Baixo Risco,Perfil B,2025-05-24
354,354,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
355,355,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
356,356,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
357,357,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
358,358,Defasagem Crítica,Alto Risco,Perfil A,2025-05-24
359,359,Defasagem Crítica,Alto Risco,Perfil C,2025-05-24
360,360,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
361,361,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
362,362,Defasagem Crítica,Alto Risco,Perfil B,2025-05-24
363,363,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
364,364,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
365,365,Atenção,Baixo Risco,Perfil A,2025-05-24
366,366,Atenção,Baixo Risco,Perfil B,2025-05-24
367,367,Atenção,Baixo Risco,Perfil C,2025-05-24
368,368,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
369,369,Defasagem Crítica,Alto Risco,Perfil C,2025-05-24
370,370,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
371,371,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
372,372,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
373,373,Atenção,Baixo Risco,Perfil A,2025-05-24
374,374,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
375,375,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
376,376,Defasagem Crítica,Alto Risco,Perfil A,2025-05-24
377,377,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
378,378,Atenção,Baixo Risco,Perfil B,2025-05-24
379,379,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
380,380,Atenção,Baixo Risco,Perfil A,2025-05-24
381,381,Atenção,Baixo Risco,Perfil B,2025-05-24
382,382,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
383,383,Defasagem Crítica,Alto Risco,Perfil B,2025-05-24
384,384,Atenção,Baixo Risco,Perfil C,2025-05-24
385,385,Atenção,Baixo Risco,Perfil A,2025-05-24
386,386,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
387,387,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
388,388,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
389,389,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
390,390,Atenção,Baixo Risco,Perfil C,2025-05-24
391,391,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
392,392,Atenção,Baixo Risco,Perfil C,2025-05-24
393,393,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
394,394,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
395,395,Atenção,Baixo Risco,Perfil A,2025-05-24
396,396,Defasagem Crítica,Alto Risco,Perfil A,2025-05-24
397,397,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
398,398,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
399,399,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
400,400,Atenção,Baixo Risco,Perfil A,2025-05-24
401,401,Atenção,Baixo Risco,Perfil C,2025-05-24
402,402,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
403,403,Atenção,Baixo Risco,Perfil C,2025-05-24
404,404,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
405,405,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
406,406,Atenção,Baixo Risco,Perfil A,2025-05-24
407,407,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
408,408,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
409,409,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
410,410,Atenção,Baixo Risco,Perfil B,2025-05-24
411,411,Atenção,Baixo Risco,Perfil C,2025-05-24
412,412,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
413,413,Atenção,Baixo Risco,Perfil A,2025-05-24
414,414,Defasagem Crítica,Alto Risco,Perfil B,2025-05-24
415,415,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
416,416,Atenção,Baixo Risco,Perfil B,2025-05-24
417,417,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
418,418,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
419,419,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
420,420,Defasagem Crítica,Alto Risco,Perfil A,2025-05-24
